797	797	1	a	Tune in to MasterChef Junior tonight at 8pm PST for the fan favorite restaurant takeover challenge!!! The stakes are incredibly high, I can’t wait to cook at a 2 Michelin Star restaurant! A steak pun is rarely well done! 😋 #puns #representpnw #masterchefjunior #season7 #farmtotable #goodfood #foodie #feministfoodie #teamsadie #sadieeatsseattle #feminist #cheffin #kidscancook #girlscancook #littlebutfierce #campmasterchef #pnwcuisine #silverspoon #cheffinitup #melisse #michelinstar #restauranttakeover
798	798	1	a	Tonight on #MasterChefJunior, another Mystery Box Challenge! Here’s your first clue: it’s gonna be aMAIZEing!!! Tune-in at 8/7c on Fox! 😋 #puns #representpnw #masterchefjunior #season7 #farmtotable #goodfood #foodie #feministfoodie #teamsadie #sadieeatsseattle #feminist #cheffin #kidscancook #girlscancook #littlebutfierce #campmasterchef #pnwcuisine #silverspoon #cheffinitup #maize #corn #mysterybox #popcorn
799	799	1	a	Extra! Extra! Read all about it!!! Pick up a copy of the latest Family Circle Magazine at your local stores and try our new delicious BBQ chicken recipe! The dish is imPECKable, everyone’s RAVEN about it!!! 😋 @familycirclemag #puns #representpnw #masterchefjunior #season7 #farmtotable #goodfood #foodie #feministfoodie #teamsadie #sadieeatsseattle #feminist #cheffin #kidscancook #girlscancook #littlebutfierce #campmasterchef #pnwcuisine #silverspoon #cheffinitup #thenewFC #FamilyCircle #Chicken #BBQ #freshproduce
800	800	1	a	Hey #MasterChefJunior fans! Right now you can enter an all-new @masterchefjunior challenge on @picsart! Now’s your chance to take the apron you know and love and put your own, unique spin on it! 🔗 in bio to enter! Don’t settle for it to be mediOKRA, make it amazing! 😋#puns #representpnw #masterchefjunior #season7 #farmtotable #goodfood #foodie #feministfoodie #teamsadie #sadieeatsseattle #feminist #cheffin #kidscancook #girlscancook #littlebutfierce #campmasterchef #pnwcuisine #silverspoon #cheffinitup #picsart #apron #designyourown #yougotthis #aprondesign
801	801	1	a	Here’s another one of my favorite desserts: the Tiramisu! It’s an Italian classic and I cannot ESPRESSO how amazing it is! Also make sure to watch tonight’s all-new episode of MasterChef Jr at 8pm PST! 😋 #puns #representpnw #masterchefjunior #season7 #farmtotable #goodfood #foodie #feministfoodie #teamsadie #sadieeatsseattle #feminist #cheffin #kidscancook #girlscancook #littlebutfierce #campmasterchef #italiancuisine #pnwcuisine #tiramisu #silverspoon #cheffinitup
802	802	1	a	This is one of my favorite springtime desserts: the Eton Mess! It has delicious layers of airy vanilla cream, fresh, crisp merengue, and rich stewed strawberries! It’s also the perfect dish to have on a hot summer day, like when you’re at camp. I’ll be sure to have this dish when I’m at Camp MasterChef this summer in LA! You should come too! What’s not to love? It’s BERRY delicious 😋 #puns #representpnw #masterchefjunior #season7 #farmtotable #goodfood #foodie #feministfoodie #teamsadie #sadieeatsseattle #feminist #cheffin #kidscancook #girlscancook #littlebutfierce #campmasterchef #etonmess #strawberries #freshproduce #merengue
803	803	1	a	Let’s see what will happen tonight when we embark on a doughy journey! The pastabilities are endless!😋 #puns #representpnw #masterchefjunior #season7 #farmtotable #goodfood #foodie #feministfoodie #teamsadie #sadieeatsseattle #feminist #cheffin #kidscancook #girlscancook #littlebutfierce #pasta #italiancuisine
804	804	1	a	Feast your eyes on this EGG-cellent Chicken Tikka Masala with fresh naan! This dish is simple and easy and is great if you’re ever feeling PECKISH! On a side note- Get ready for tonight’s new episode of MasterChef Jr. Tonight at 8/7 central and watch us bust-a-move with the @kidzbop kids! 😋 #puns #representpnw #masterchefjunior #season7 #farmtotable #goodfood #foodie #feministfoodie #teamsadie #sadieeatsseattle #feminist #cheffin #kidscancook #girlscancook #littlebutfierce #chickentikkamasala #internationalcuisine #kidzbop #dance
805	805	1	a	Are you ready for S’MORE MasterChef Jr?! I CAMP wait!!! Catch me today at 8pm PST on Fox! 😋 #puns #representpnw #masterchefjunior #season7 #farmtotable #goodfood #foodie #feministfoodie #teamsadie #sadieeatsseattle #feminist #cheffin #kidscancook #girlscancook #littlebutfierce #camp #teamchallenge
806	806	0	a	Haven’t been very active this week because I’ve been preparing for something very special... my Batmitzvah! Yesterday I got to experience the best day of my life so far spent with family and friends! Pictured above is the beautiful Batmizvah cake made by @bakedseattle ! With ice cream cakes, anything is POPSICLE! 😋 #puns #representpnw #masterchefjunior #season7 #farmtotable #goodfood #foodie #feministfoodie #teamsadie #sadieeatsseattle #feminist #cheffin #kidscancook #girlscancook #littlebutfierce #icecream #icecreamcake #cake #batmitzvah
807	807	1	a	Catch me on MasterChef Jr tonight at 8pm PST on Fox- it’s gonna be sweet! Also, pictured above is the pasta I made for last pasta Sunday: veggie stir-fry with homemade udon noodles! UDON even know how much noodles mean to me! 😋 #puns #representpnw #masterchefjunior #season7 #farmtotable #goodfood #foodie #feministfoodie #teamsadie #sadieeatsseattle #feminist #cheffin #kidscancook #girlscancook #littlebutfierce #udon #freshpasta #delish
808	808	0	a	It is such an absolute dream to have my very own article in the Seattle Times (@seattletimes) I am so honored to be able to represent the beautiful city I am proud to call my home! So thankful and hapPEA! 😋 #puns #representpnw #masterchefjunior #season7 #farmtotable #goodfood #foodie #feministfoodie #teamsadie #sadieeatsseattle #feminist #cheffin #kidscancook #girlscancook #littlebutfierce
809	809	1	a	Some only dream of cake, some BAKE it happen! I will on an all-new episode of MasterChef Jr on Tuesday at 8pm PST! It’ll be so fun(fetti)! 😋 #representpnw #masterchefjunior #season7 #farmtotable #goodfood #foodie #feministfoodie #teamsadie #sadieeatsseattle #feminist #cheffin #kidscancook #girlscancook #littlebutfierce #cupcakes #baking #chocolate
810	810	1	a	Sneak-peek into tonight’s episode of MasterChef Jr at 8pm PST! I can’t wait, it’s BAKING me crazy! 😋 #representpnw #masterchefjunior #season7 #farmtotable #goodfood #foodie #feministfoodie #teamsadie #sadieeatsseattle #feminist #cheffin #kidscancook #girlscancook #littlebutfierce
811	811	1	a	Wow! Thanks so much to Heavy for featuring me in one of their articles, I will put the link to this article in my bio! Also, make sure to tune in to the next episode of MasterChef Jr on Tuesday at 8pm PST! I YAM so thankful for this! Yay top 16! 😋 #representpnw #masterchefjunior #season7 #farmtotable #goodfood #foodie #feministfoodie #teamsadie #sadieeatsseattle #feminist #cheffin #kidscancook #girlscancook #littlebutfierce
812	812	1	a	Hook, line and SINK into an all new episode of MasterChef Jr. at 8pm PST on Fox! Today, since we’re having a fish challenge I made a slow baked black cod with homemade smoked salt, jasmine sushi rice and purple cabbage! SoFISHticated!!! 😋 #representpnw #masterchefjunior #season7 #farmtotable #goodfood #foodie #feministfoodie #teamsadie #sadieeatsseattle #feminist #cheffin #kidscancook #girlscancook #littlebutfierce #seafood #underthesea
813	813	1	a	Who’s ready for another action-packed episode of MasterChef Jr! We’ll be cooking up some under-the-sea fun! Right now I’m kinda out of fish puns, if you have any, let MINNOW! 😋 #representpnw #masterchefjunior #season7 #farmtotable #goodfood #foodie #feministfoodie #teamsadie #sadieeatsseattle #feminist #cheffin #kidscancook #girlscancook #littlebutfierce #seafood #underthesea
814	814	0	a	Thank you so so so much to @kid_cook_lover for making this incredible edit of me! You are so good at what you do and I am so thankful for your support, I DONUT know what I’d do without it!!! 😋 #representpnw #masterchefjunior #season7 #farmtotable #goodfood #foodie #feministfoodie #teamsadie #sadieeatsseattle #feminist #cheffin #kidscancook #girlscancook #littlebutfierce #edits #thankful
815	815	0	a	(I got logged out of IG so this post is a bit late!) What do you get when you combine a Pie, for pie day and St. Patty’s day? Easy, a delicious shamrock pie filled with mint cream and an Oreo crust! This dish was MINT to be!!! 😋 #representpnw #masterchefjunior #season7 #farmtotable #goodfood #foodie #feministfoodie #teamsadie #sadieeatsseattle #feminist #cheffin #kidscancook #girlscancook #littlebutfierce #stpatrickday #pieday
816	816	1	a	Whew! I lived to see another day in the MasterChef Jr. kitchen! To celebrate (also for pasta Sunday) I made girasoli (sun shaped pasta) filled with 3 cheeses and basil topped with a lemon mint pesto! I wanted to make girasoli this time to highlight the sunshine that MasterChef and my fellow contestants have brought into my life! Sun’s out, PUNS out! 😋 #isurvived #representpnw #masterchefjunior #season7 #farmtotable #goodfood #foodie #feministfoodie #teamsadie #sadieeatsseattle #feminist #cheffin #kidscancook #girlscancook #littlebutfierce #baconchiveparmesaneggcups #lobstertowersalad
817	817	1	a	"Summer time cold chawan mushi kinda weather ☀️ Anago
Maitake
Ikura
Peas
Gin-An

#Summertimeclassics"
818	818	0	a	"June 20th I have the opportunity to cook with some amazing chefs with @nokidhungry !

@chef_derek83
@seaurchinqueen
@patrickqryan
@thebeastgodforgot 🔥🔥🔥 #NoKidHungry #ChefCollab"
819	819	0	a	Had the opportunity to host an industry dinner with @corfini_gourmet @westlandwhiskey 🥃🔥 Thanks to @caviarman_g got full off caviar for the first time ✌️ #GoodFoodGoodPeople #CaviaredOut #Meatfordays
820	820	0	a	"Happy memorial weekend from the fam @adanaseattle 🍻
#TokiTime #Cheers"
821	821	1	a	"Happy Mother’s Day!
Come swing by @adanaseattle for some delicious bites😁 -scallop
-Shiso dashi
-Shiso oil
-pickled apples
-caviar
#MothersDayMenu"
822	822	0	a	"Had a blast cooking and hanging out @_farestart 🔥
Third year in a row with @littleumami @paulo.smendoza @seaurchinqueen
#Farestart #Cheffin"
823	823	0	a	"Got some first of the season morels with some fun guys :)
#SeeWhatIDidThere?"
824	824	0	a	Cool little market in Lagos, Nigeria 🇳🇬 #gtbankfooddrink2019
825	825	0	a	"Work hard, learn hard, play hard
#TeamAdana
#SaveFoodCostMondays #Truffles"
826	826	1	a	"Excited to be doing a cooking demo in Lagos on April 28th with @gtbank
If your in the area swing by ✌️
#OrFlyOver"
827	827	1	a	"May 9th @_farestart
One of my favorite events I do every year and I’ll be sharing this night in the kitchen with @seaurchinqueen and @littleumami 😁

Come by and show some love!

#Farestart"
828	828	0	a	"Got to hang out with @stellafindstruffles @tvsjordansteele in the woods foraging for truffles and nettles and cooking it right in the woods 🌳
Who wants to go camping and make some snaxxs✌️ For the whole video
https://www.king5.com/mobile/video/news/local/pride-of-pnw-truffle-hunting/281-650068a0-7353-41ea-b0d7-86e544d3d725?jwsource=cl
#Pnw #King5 #Truffle"
829	829	0	a	"Nettle tempura
#KeepItSimple #Tempura #Nettles"
830	830	1	a	Foraging and cooking in the woods with @stellafindstruffles @tvsjordansteele @king5seattle 👨‍🍳⚔️🍄 #Truffle #TruffuleHunt #Forage #Pnw
831	831	0	a	"Fun weekend @taste.washington demoing and cooking 串カツ(Kushi-Katsu)！ 串 = Kushi = Skewer
カツ = Katsu = Breaded and Fried

#ConveyJapan #WeCanKatsuDat"
832	832	0	a	"7course / raw platter
@adanaseattle
#Spring"
833	833	1	a	"Thanks for letting me come hang out!
New space looks beautiful, can’t wait to check it out!
@stephanieizard"
834	834	0	a	#Shopping
835	835	0	a	"Japan you’ve been way too real.. can’t wait till summer to see the little one again😁

Till then I’ll be working like there’s no tomorrow✌️ #CantWait #MuchNeededTime"
836	836	0	a	"-Sakamoto-
I am honored to have been part of your 35 year journey as a chef in Kitashinchi, Osaka.
Congratulations for holding your star for over ten years, the relationships you’ve created with guests, vendors, etc. but most importantly to all the chefs you’ve created.
My favorite conversation is when you told me about your philosophy on dreams and goals. “Only 1% of dreams come true, so why not dream and work towards a million goals so you always have a purpose.” To the next chapter.. 35年間お疲れ様です！
#ClosingTheCurtains #Finale #ChefaChefsChef #DreamBig #GetIt #ConveyJapan"
837	837	0	a	"Nominated for james beard semi finalist for rising star😁 Super proud of the team I work with everyday to make this all happen and congrats to all the nominees!
#TeamAdana #JamesBeard #GetIt #🔥🔥🔥"
838	838	0	a	"Cured Egg yolk katsu with caviar..
Might be on the 7 course this weekend..
#WeCanKatsuDat"
839	839	1	a	"Got rocked during the snowy weekend, now ready for valentines week and introducing the February menu from our team😁

A little kushi katsu tease Adana style on our menu for this month! -Beets/honey soy milk/puffed rice/hibiscus -lotus root and Beechers cheese curd tempura with ume aiolo -octopus kushi katsu -pork belly/parsnip/pomegranate molasses -black cod with melted leeks -braised daikon and chicken -pure country pork -wild char -pure country beef

#Adanaseattle #ConveyJapan #Ooomami"
840	840	1	a	@adanaseattle up in the lounge we’ll be having a snowday special with movies, snacks and cheap booze ❄️ Come have a snowball fight with us on 15th and pine 😁
841	841	1	a	"Was cool playing with some live scallops ⚔️🔥🤤
Diced scallop
Pickled apples
Cured egg
Bottarga
Scallop liver miso paste
Mushroom bark
Tosaka seaweed
Ni-hai vinegar

Collab between all the random R&D’s from everyone @adanaseattle
@kalenschramke @garrisonhernandez @paulo.smendoza @deeeeezle

#AdanaSeattle"
842	842	1	a	"One of the opening courses for the @elizabethrestaurant_and_co residency this July.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
A whipped emulsion of clam and burnt bread. Chilled volute of sorrel and peppered cress will be poured table-side. As always questions and comments welcomed below.👇🏻 ⠀⠀⠀⠀⠀⠀⠀⠀⠀ .
.
.
.
#chicago #chicagofoodscene #chicagofood #chicagofoodie #finedining #eater #eaterchicago #foodandwine #cook #chef #cooking #cheflife #chefsroll #chefstalk #vsco #vscocam #truecooks #vscofood #chicagofoodmag #EEEEEATS #chicagofoodauthority #bonappetitmag #foodandwine #homecook #frenchcooking #teampixel #googlepixel"
843	843	1	a	"A dish inspired by a meal last year at Blue Hill NYC (@chefdanbarber ), it was composed of aromatic herbs wrapped around seasonal vegetables.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Above: Romano beans will be dressed in charred hop shoots and beef tallow then encased in large cascade hop leaves and grilled. Presented and unwrapped table-side, dressed in beef grarum and beer reduction. ⠀⠀⠀⠀⠀⠀⠀⠀⠀ .
.
.
.
#chicago #chicagofoodscene #chicagofood #chicagofoodie #finedining #eater #eaterchicago #foodandwine #cook #chef #cooking #cheflife #chefsroll #chefstalk #vsco #vscocam #truecooks #vscofood #chicagofoodmag #EEEEEATS #bonappetitmag #foodandwine #homecook #frenchcooking #teampixel #googlepixel"
844	844	1	a	Had a blast cooking with such a talented group of chefs last month. #chefsfeedindieweek @chefsfeed. Thanks to @mastercard for hosting us @fultonmarketkitchen !
845	845	1	a	"Sunflower “flour” crepe, corn, gooseberry, lardo. 🌻🌽🐖
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Work in progress for @elizabethrestaurant_and_co residency this summer. Tickets available now, check link in bio.
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
Questions comment welcome below. 👇🏻 ⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
.
.
.
#chicago #chicagofoodscene #chicagofood #chicagofoodie #finedining #eater #eaterchicago #foodandwine #cook #chef #cooking #cheflife #chefsroll #chefstalk #vsco #vscocam #truecooks #vscofood #chicagofoodmag #EEEEEATS #chicagofoodauthority #bonappetitmag #foodandwine #homecook #frenchcooking #teampixel #googlepixel"
846	846	1	a	"Magic 🔮 mushrooms.🍄
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Artichoke barigoule, porcini tartlet, salted carrots.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Questions comment welcome below. 👇🏻 ⠀⠀⠀⠀⠀⠀⠀⠀⠀ .
.
.
.
#chicago #chicagofoodscene #chicagofood #chicagofoodie #finedining #eater #eaterchicago #foodandwine #cook #chef #cooking #cheflife #chefsroll #chefstalk #vsco #vscocam #truecooks #vscofood #chicagofoodmag #EEEEEATS #chicagofoodauthority #bonappetitmag #foodandwine #homecook #frenchcooking #teampixel #googlepixel"
847	847	0	a	"Spring vegetable “chartreuse” for last weeks @chefsfeed indie week. Shout out to @therealtsarnicoulai for the caviar.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
.
.
.
.
.
#chicago #chicagofoodscene #chicagofood #chicagofoodie #finedining #eater #eaterchicago #foodandwine #cook #chef #cooking #cheflife #chefsroll #chefstalk #vsco #vscocam #truecooks #vscofood #chicagofoodmag #EEEEEATS #bonappetitmag #foodandwine #homecook #frenchcooking #teampixel #googlepixel"
848	848	1	a	"First iteration of Aubergine “Mont Blanc” for my residency @elizabethrestaurant_and_co. Egg plant steamed in horseradish then roasted in a chestnut miso. Currently not pictured and in progress Japanese sweet potato snow cap “noodles”. 🍠🍌
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Questions comments welcome below:👇🏻 ⠀⠀⠀⠀⠀⠀⠀⠀⠀ .
.
.
.
#chicago #chicagofoodscene #chicagofood #chicagofoodie #finedining #eater #eaterchicago #foodandwine #cook #chef #cooking #cheflife #chefsroll #chefstalk #vsco #vscocam #truecooks #vscofood #chicagofoodmag #EEEEEATS #bonappetitmag #foodandwine #homecook #frenchcooking #teampixel #googlepixel"
849	849	1	a	"One of my favorite bites. Cured and hott smoked sturgeon, horseradish crema, radish, and nastirum. If you’re going to eat potato chips they have to be gaufrettes. What are some of your favorite classic flavor pairings?

Questions and comments welcomed below! 👇🏻 ⠀⠀⠀⠀⠀⠀⠀⠀⠀ .
.
.
.
#chicago #chicagofoodscene #chicagofood #chicagofoodie #finedining #eater #eaterchicago #foodandwine #cook #chef #cooking #cheflife #chefsroll #chefstalk #vsco #vscocam #truecooks #vscofood #chicagofoodmag #EEEEEATS #chicagofoodauthority #bonappetitmag #foodandwine #homecook #frenchcooking #teampixel #googlepixel"
850	850	1	a	"Shotgun shell croustillant, lightly marinated madai, cucumber. (Private event @vancleefarpels)
Questions and comments welcomed below! 👇🏻 ⠀⠀⠀⠀⠀⠀⠀⠀⠀ .
.
.
.
#chicago #chicagofoodscene #chicagofood #chicagofoodie #finedining #eater #eaterchicago #foodandwine #cook #chef #cooking #cheflife #chefsroll #chefstalk #vsco #vscocam #truecooks #vscofood #chicagofoodmag #EEEEEATS #chicagofoodauthority #bonappetitmag #foodandwine #homecook #frenchcoo"
851	851	1	a	"Super pumped for my residency @elizabethrestaurant_and_co this summer. Last week Chef and I ironed out the details and began planning; I’m beyond humbled and grateful for the trust and opportunity. For tickets to “Ugly Fruits & Vegetables” click the link in bio. 🍉🍓🥬🍅 ⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
.
.
.
.
#chicago #chicagofoodscene #chicagofood #chicagofoodie #finedining #eater #eaterchicago #foodandwine #cook #chef #cooking #cheflife #chefsroll #chefstalk #vsco #vscocam #truecooks #vscofood #chicagofoodmag #EEEEEATS #chicagofoodauthority #bonappetitmag #foodandwine #homecook #frenchcooking #teampixel #googlepixel"
852	852	0	a	"🐄⚫️🌱 Perfect Summer Lunch: A5, summer truffle, and charred ramps.

Questions and comments welcomed below! 👇🏻 ⠀⠀⠀⠀⠀⠀⠀⠀⠀ .
.
.
.
#chicago #chicagofoodscene #chicagofood #chicagofoodie #finedining #eater #eaterchicago #foodandwine #cook #chef #cooking #cheflife #chefsroll #chefstalk #vsco #vscocam #truecooks #vscofood #chicagofoodmag #EEEEEATS #chicagofoodauthority #bonappetitmag #foodandwine #homecook #frenchcooking #teampixel #googlepixel"
853	853	0	a	"First signs of spring produce and they’re calling for snow this weekend in Chicago. 😂🤷🏼‍♂️
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Fraises dos bois, young pea tendrils, sheep sorrel, apricot vinegar from last year. Questions and comments welcomed below! 👇🏻 ⠀⠀⠀⠀⠀⠀⠀⠀⠀
.
.
.
#chicago #chicagofoodscene #chicagofood #chicagofoodie #finedining #eater #eaterchicago #foodandwine #cook #chef #cooking #cheflife #chefsroll #chefstalk #vsco #vscocam #truecooks #vscofood #chicagofoodmag #EEEEEATS #chicagofoodauthority #bonappetitmag #foodandwine #homecook #frenchcooking #teampixel #googlepixel"
854	854	0	a	"Madai marinated in kumquat oil, other early spring flavors of cucumber, hearts of palm, coriander and Haitian mango. Questions and comments welcomed below! 👇🏻 ⠀⠀⠀⠀⠀⠀⠀⠀⠀ .
.
.
.
#chicago #chicagofoodscene #chicagofood #chicagofoodie #finedining #eater #eaterchicago #foodandwine #cook #chef #cooking #cheflife #chefsroll #chefstalk #vsco #vscocam #truecooks #vscofood #chicagofoodmag #EEEEEATS #chicagofoodauthority #bonappetitmag #foodandwine #homecook #frenchcooking #teampixel #googlepixel"
855	855	1	a	"“All Parts Sweet Potato”: We decided to use the potatoes in several different applications for last weeks pop-up. Sweet potato bread, an infused ganache, and crispy skins. Additional flavors of coconut and apricot. 🍠🥥💥 ⠀⠀⠀⠀⠀⠀⠀⠀⠀ .
.
.
.
#chicago #chicagofoodscene #chicagofood #chicagofoodie #finedining #eater #eaterchicago #foodandwine #cook #chef #cooking #cheflife #chefsroll #chefstalk #vsco #vscocam #truecooks #vscofood #chicagofoodmag #EEEEEATS #chicagofoodauthority #bonappetitmag #foodandwine #homecook #frenchcooking #teampixel #googlepixel"
856	856	0	a	"I had some left over salmon that I turned into lox. Easy recipe below, feel free to leave your questions in the comments section! Swipe right for all the photos. 🥯
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Mix all Ingredients. Completely submerge a salmon filet in salt mixture. Strain excess water daily. Cure for 4 days,rinse,and slice.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
500g sugar
500g salt
3ea. lemons zested
1 bunch dill
10g. Fennel seed
10g. Coriander
10g. Black pepper ⠀⠀⠀⠀⠀⠀⠀⠀⠀ .
.
.
.
#chicago #chicagofoodscene #chicagofood #chicagofoodie #finedining #eater #eaterchicago #foodandwine #cook #chef #cooking #cheflife #chefsroll #chefstalk #vsco #vscocam #truecooks #vscofood #chicagofoodmag #EEEEEATS #chicagofoodauthority #bonappetitmag #foodandwine #homecook #frenchcooking #teampixel #googlepixel"
857	857	0	a	"Opening course for the @rascalandthorn pop up last weekend. Hearts of palm carries soft fish notes and has some salinity to it which makes it an ideal component for a seafood pairing. We chose king crab, set in a melon aspic with additional flavors of citrus and coriander.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Have questions? Leave them in the comments below.👇🏻🦀🍈 ⠀⠀⠀⠀⠀⠀⠀⠀⠀ .
.
.
.
#chicago #chicagofoodscene #chicagofood #chicagofoodie #finedining #eater #eaterchicago #foodandwine #cook #chef #cooking #cheflife #chefsroll #chefstalk #vsco #vscocam #truecooks #vscofood #chicagofoodmag #EEEEEATS #chicagofoodauthority #bonappetitmag #foodandwine #homecook #frenchcooking #teampixel #googlepixel"
858	858	1	a	"Final savory course from last nights @rascalandthorn pop-up in Saratoga Springs. @mackbrookfarm was kind enough to show their support, providing us with their beautiful beef from Argyle NY.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Pictured above, local mushroom mole, wild blueberries, truffle jus, ribeye cap vailed by lavender and almond. Have questions? Leave them in the comments below.👇🏻 ⠀⠀⠀⠀⠀⠀⠀⠀⠀ .
.
.
.
#chicago #chicagofoodscene #chicagofood #chicagofoodie #finedining #eater #eaterchicago #foodandwine #cook #chef #cooking #cheflife #chefsroll #chefstalk #vsco #vscocam #truecooks #vscofood #chicagofoodmag #EEEEEATS #chicagofoodauthority #bonappetitmag #foodandwine #homecook #frenchcooking #teampixel #googlepixel"
859	859	0	a	"Cold soba noodle salad. I love to use ponzu in simple salads as a dressing, add oil accordingly and to taste. @bravo.katrina suggested adding fresh crab and fried ginger to this dish, what would you add to bring it up a notch?
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
45g. Mirin
40g. Rice ving
15g. Soy
10g. Bonito flakes
40g. Sour plum juice
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Bring mirin, vinegar and soy to a boil. Remove from heat and steep bonito for one min. Strain, cool and season with plum juice. Questions always welcome, leave in the comments below. 👇🏻
⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀
.
.
.
#chicago #chicagofoodscene #chicagofood #chicagofoodie #finedining #eater #eaterchicago #foodandwine #cook #chef #cooking #cheflife #chefsroll #chefstalk #vsco #vscocam #truecooks #vscofood #chicagofoodmag #EEEEEATS #chicagofoodauthority #bonappetitmag #foodandwine #homecook #frenchcooking #teampixel #googlepixel"
860	860	0	a	Who would have known we would be cooking side by side again? @bravo.katrina and I couldn’t be more thankful to have you in our lives. @cheferickwilliams . Until the wheels fall off chef. #funemployment #twofingersstraightup
861	861	0	a	"Hushpuppy spiced with creole flavors and filled with green tomato jam. @blisgourmet trout roe, celery relish and branch. @22quartsavage ⠀⠀⠀⠀⠀⠀⠀⠀⠀ .
.
.
.
#chicago #chicagofoodscene #chicagofood #chicagofoodie #finedining #eater #eaterchicago #foodandwine #cook #chef #cooking #cheflife #chefsroll #chefstalk #vsco #vscocam #truecooks #vscofood #chicagofoodmag #EEEEEATS #chicagofoodauthority #bonappetitmag #foodandwine #homecook #frenchcooking #teampixel #googlepixel"
862	862	0	a	"Chanterelle Blanquette: This veal stock based sauce is traditionally thickened with roux. We’ve taken a different approach and used chantelle mushroom pulp to thicken the sauce, which made the dish lighter and allowed room for a final meat course on the tasting menu. Have question on technique? Leave them in the comments below. 👇🏻 (@22quartsavage )
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Veal, chantelle blanquette, grilled lettuce, thyme. This dish appeared in the menu of a private dinner last month. ⠀⠀⠀⠀⠀⠀⠀⠀⠀ .
.
.
.
#chicago #chicagofoodscene #chicagofood #chicagofoodie #finedining #eater #eaterchicago #foodandwine #cook #chef #cooking #cheflife #chefsroll #chefstalk #vsco #vscocam #truecooks #vscofood #chicagofoodmag #EEEEEATS #chicagofoodauthority #bonappetitmag #foodandwine #homecook #frenchcooking #teampixel #googlepixel"
863	863	0	a	"Foie gras au torchon is a technique every cook should take the time to learn. Tempering, cleaning, seasoning, rolling, and poaching are all skills that carry over when cooking in a professional kitchen. Have questions or need some tips? Feel free to message me or leave a comment below. 👇🏻
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Torchon: Sunchoke, pistachio, rhubarb as plated for a private anniversary dinner. (@jillzimorski @22quartsavage)
⠀⠀⠀⠀⠀⠀⠀⠀⠀ .
.
.
.
#chicago #chicagofoodscene #chicagofood #chicagofoodie #finedining #eater #eaterchicago #foodandwine #cook #chef #cooking #cheflife #chefsroll #chefstalk #vsco #vscocam #truecooks #vscofood #chicagofoodmag #EEEEEATS #chicagofoodauthority #bonappetitmag #foodandwine #homecook #frenchcooking #teampixel #googlepixel #foodnetwork"
864	864	0	a	"One of the opening canapés for an anniversary dinner I cooked last week. I was able incorporate some guilty pleasures which the couple thoroughly enjoyed.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Hash browns filled with onion marmalade, and golden Ossetra caviar. @22quartsavage @jillzimorski ⠀⠀⠀⠀⠀⠀⠀⠀⠀ .
.
.
.
#chicago #chicagofoodscene #chicagofood #chicagofoodie #finedining #eater #eaterchicago #foodandwine #cook #chef #cooking #cheflife #chefsroll #chefstalk #vsco #vscocam #truecooks #vscofood #chicagofoodmag #EEEEEATS #chicagofoodauthority #bonappetitmag #foodandwine #homecook #frenchcooking #teampixel #googlepixel #foodnetwork"
865	865	0	a	"Pink sea scallops set in a tumeric gel. The “taco” is served on jicama that’s been lightly brined at 3% for two weeks. Additional flavors of shiso, sea cress, and chili. Questions and comments always welcome, leave a message down below and I’ll do my best to answer them all.👇🏻
⠀⠀⠀⠀⠀⠀⠀⠀⠀ .
.
.
.
#chicago #chicagofoodscene #chicagofood #chicagofoodie #finedining #eater #eaterchicago #foodandwine #cook #chef #cooking #cheflife #chefsroll #chefstalk #vsco #vscocam #truecooks #vscofood #chicagofoodmag #EEEEEATS #chicagofoodauthority #bonappetitmag #foodandwine #homecook #frenchcooking #teampixel #googlepixel #foodnetwork"
